"Sr. Web Developers -.Net","VEDICSOFT","","","US","Review, monitor, analyze, write, design &amp; update web page content using tools such as C, .Net, <b>Java</b> Script, JQuery, HTML, CSS, XML, SQL Server, Windows, Web...","Mon, 13 Mar 2017 18:40:32 GMT"
"Systems Integ Sr. Consultant","Dell","Remote","","US","Demonstrated deployments of enterprise software systems and SaaS using industry standard environments including XML, HTTP/HTTPS, <b>Java</b>, C++, and ASP....","Mon, 13 Mar 2017 11:51:48 GMT"
"Sr Analyst - iProduct","ALSAC/St. Jude Children's Research Hospital","Memphis","TN","US","Knowledge of SOLARIS, Windows, <b>Java</b>, JDBC, <b>Java</b> Script, JSP, PL/SQL, XML, UNIX-Shell Scripting, Apache, Oracle, Weblogic....","Mon, 13 Mar 2017 09:24:52 GMT"
"Sr. SW Dev Engineer, RDS Database Engines, Palo Alto","Amazon Corporate LLC","Palo Alto","CA","US","You are experienced with more than one of <b>Java</b>, C, C++. We have the need for low-level systems C programmers, mid-tier high performance C++ developers, and...","Mon, 13 Mar 2017 06:04:26 GMT"
"SENIOR CLOUD SOFTWARE ARCHITECT","TEKSystems","","NJ","US","8+ years developing <b>Java</b> applications deployed in the cloud. Understanding and ability to write unit, system, and integration tests in <b>Java</b>....","Mon, 13 Mar 2017 17:04:30 GMT"
"Junior Big Data Analyst","Mitchell Martin","Long Island City","NY","US","Our client, one of the largest financial services firms, is seeking a Junior Big Data Analyst. Location: Long Island, NY Position Type: Contract Description: ","Mon, 13 Mar 2017 10:38:33 GMT"
"QA Engineer","Ellie Mae","St. Louis","MO","US","Automate UI testing using Protractor and <b>Java</b>. Automate SOAP and REST API testing using a <b>JAVA</b> automation framework and TestNG. Ellie Mae (NYSE:....","Sun, 12 Mar 2017 09:31:33 GMT"
"Senior Full Stack Engineer","Springboard Auto","San Francisco","CA","US","Who we are: SpringboardAuto is bringing the fintech revolution to the trillion dollar automotive transaction market. Founded and led by leaders of the auto","Mon, 13 Mar 2017 22:17:31 GMT"
"Sr. Manager – Cloud Engineering","Charles Schwab","Austin","TX","US","Proficient building server side applications with either <b>Java</b> or C# Experience in the following:. We believe that , when done right, investing liberates people...","Sun, 12 Mar 2017 10:12:14 GMT"
"Senior Java in USA/Weehawken Securities NA","Luxoft","Weehawken","NJ","US","We are looking for an experienced Enterprise <b>Java</b> developer (J2SE5 or <b>Java</b> SE 6) who has been regarded as a key contributor to multiple large scale projects...","Sun, 12 Mar 2017 07:22:04 GMT"
"Senior Java in USA/Weehawken Securities NA","Luxoft","Jersey City","NJ","US","We are looking for an experienced Enterprise <b>Java</b> developer (J2SE5 or <b>Java</b> SE 6) who has been regarded as a key contributor to multiple large scale projects...","Sun, 12 Mar 2017 07:22:04 GMT"
"Senior Java developer (Irvine, US-CA)","Luxoft","Irvine","CA","US","5+ years commercial <b>Java</b> EE experience, core <b>java</b> skills. Our Customer is one of the world's largest investment management companies....","Sun, 12 Mar 2017 07:22:05 GMT"
"Software & Systems Engineer (BAH Cyber Event-TS/SCI+Poly)","Booz Allen Hamilton","Annapolis Junction","MD","US","_Systems Engineers, Network Engineers, Systems Administrators, Data Scientists, Software Test Engineers, <b>Java</b>, Cloud, C++, Reverse Engineers, Embedded &amp; CNE/CNO...","Sun, 12 Mar 2017 17:46:57 GMT"
"Lead DevOps Engineer","Workbridge Associates","Conshohocken","PA","US","2+ years of <b>Java</b> and Python experience. My client is responsible for developing software that creates a variety of unique and individualized brands....","Mon, 13 Mar 2017 20:23:40 GMT"
"JAVA SCRIPT DEVELOPER","Softcom Systems","New York","NY","US","<b>Java</b>, Ruby, Python)Exposure to modern MVC (Model-view-controller) frameworksSolid grounding in data driven applications and concepts (data/object modeling,...","Mon, 13 Mar 2017 00:28:42 GMT"
"Adroid Developer","AA Search","Needham","MA","US","3 Years commercial <b>Java</b> experience. Requires a strong background in <b>Java</b>, Android SDK, HTML5, Web Technologies, Web Services, etc.networking and database...","Sun, 12 Mar 2017 16:30:50 GMT"
"Java Developer II","Synkriom","Fort Worth","TX","US","<b>Java</b> Developer II Location:. We have an immediate opening an <b>Java</b> Developer II with one of our Client Partner based in Fort Worth, TX..Title:....","Sun, 12 Mar 2017 12:23:10 GMT"
"VRealize DevOps Automation Engineer","TEKSystems","Omaha","NE","US","Integration and Deliver Automation solutions using VMware technologies (vRealize), Chef, and public cloud APIs working multiple internal departments in...","Mon, 13 Mar 2017 17:03:56 GMT"
"AWS DevOps Engineer","TEKSystems","Herndon","VA","US","Working knowledge of <b>Java</b> and Python. Experience developing code in <b>Java</b> and Python. In-depth knowledge and hands on development experience with <b>Java</b>, J2EE,...","Mon, 13 Mar 2017 17:03:43 GMT"
"Sr. DevOps Engineer","TEKSystems","Orlando","FL","US","This person will be supporting tier 4 related <b>Java</b> issues and diagnosing <b>Java</b> logs. Experience diagnosing <b>Java</b> logs / code....","Mon, 13 Mar 2017 17:03:33 GMT"
"Mid-Junior Software Engineer - Contract","Jobspring Partners","San Mateo","CA","US","2+ years of developing applications using <b>Java</b>, Spring, MVC, and Hibernate. A Series-F company located in San Mateo is looking for a full-stack <b>Java</b> Engineer to...","Mon, 13 Mar 2017 20:23:42 GMT"
"Senior R&D Engineer","Workbridge Associates","San Jose","CA","US","<b>Java</b> is Perferred but experience in OOL is required. The most Innovative Laboratory in the History of Technology is looking to expand by adding a Senior R&amp;D...","Mon, 13 Mar 2017 20:23:48 GMT"
"Privacy and Data Security Analyst (Ref # BIT_NYC_PDSA_6035)","New York State Office of the Attorney General (OAG)","New York","NY","US","Programming and web development tools, including <b>JAVA</b>, Python, PHP and Ruby; Economic Justice Division*....","Mon, 13 Mar 2017 20:28:07 GMT"
"Front End/UX Engineer","LeadStack Inc","San Francisco","CA","US","(C#, Node, <b>Java</b>, Ruby, PHP). A Front-End Engineer on the User Experience Architecture team is responsible for assisting with the design and development of a...","Mon, 13 Mar 2017 08:27:30 GMT"
"DIRECTOR DIGITAL CONTENT SERVICES (SHAREPOINT ARCHITECT)","Ralph Lauren","New York","NY","US","Experience with <b>Java</b> development strongly desired. Proven experience leading both the development and support of enterprise platforms....","Sun, 12 Mar 2017 06:08:31 GMT"
"Associate Director Biostatistics - Discovery","inVentiv Health Clinical","","IL","US","Familiarity in web-based tool development, <b>JAVA</b>, Perl, Visual Basic, etc. Maintain and develop further expertise in the use of R, SAS, UNIX utilities, <b>JAVA</b>,...","Mon, 13 Mar 2017 09:19:27 GMT"
"Pega Developer","Bank of America","Addison","TX","US","Experience in either J2EE ( JSP, Servlets, EJB, XML, <b>Java</b> ), web development (JSP/<b>Java</b> script/CSS), .Net or any object oriented programming language....","Mon, 13 Mar 2017 20:30:23 GMT"
"Senior Support Engineer Job","SAP","Newtown Square","PA","US","Experience must also involve monitoring and performance analysis in SAP applications and SAP basis (ABAP, <b>Java</b>, or Databases)....","Mon, 13 Mar 2017 18:24:56 GMT"
"Information Technology","Career Brokers","Woodland Hills","CA","US","And application programming/scripting languages (C, <b>Java</b>, Perl, Shell). Security implementation - Design, implement and integrate security solutions to address...","Mon, 13 Mar 2017 22:55:22 GMT"
"FULL STACK DEVELOPER","Somasoft Solutions. Inc.","Aurora","CO","US","Design, deployment and maintenance of web-based verification tools and interfaces;;;;;Database Design:. ;;;;;;;Undergraduate degree in Computer Science or...","Mon, 13 Mar 2017 00:33:08 GMT"
"Java Developer w/ Big Data and Dev Ops","Computer Enterprises, Inc. (CEI)","Englewood","CO","US","Senior <b>Java</b> Engineer. Experience in developing, deploying and administering <b>Java</b> applications using <b>JAVA</b>, J2EE....","Sun, 12 Mar 2017 11:41:58 GMT"
"Big Data Engineer","Amazon Corporate LLC","Seattle","WA","US","Experience with <b>Java</b>, Python or similar. DynamoDB is synonymous with NoSQL....","Mon, 13 Mar 2017 06:07:33 GMT"
"Senior Developer in Test","Citrix","San Francisco","CA","US","Strong <b>Java</b> programming skills, (active coder) with 2 –3 years <b>Java</b> development experience. Software Engineer in Test, <b>Java</b>, JavaScript, Automation, Quality....","Sun, 12 Mar 2017 21:14:21 GMT"
"Sr. Developers","Nationstar Mortgage","Coppell","TX","US","Working knowledge of J2EE, EJB 3.0, <b>Java</b> Mail, SQL, IBM RAD 7.5/Eclipse, DOJO, IBM Case Manager, <b>Java</b> Springs. Sr....","Mon, 13 Mar 2017 21:37:25 GMT"
"Data Center Design Engineer","Bay State","Pontiac","MI","US","Experience with scripting/ development work using Shell scripting, PL/SQL, <b>Java</b>, Perl, HTML. As a trusted Data Center Design Engineer, you will assist with...","Mon, 13 Mar 2017 22:27:24 GMT"
"Sr Data Engineer (Palo Alto)","Globant","Palo Alto","CA","US","As a Data Analytics Engineer, you will be working with the latest Data Analytics, <b>Java</b>, Spark. Our passion for technology reverberates in every area of our...","Sun, 12 Mar 2017 08:13:11 GMT"
"Back-End Engineer (Python/Ruby/Scala)","Workbridge Associates","Dallas","TX","US","Full stack, Engineer, Developer, Startup, Python, OOP, SOA, Django, <b>Java</b>, Scala, MySQL, MongoDB, relational, non-relational, PHP, Ruby, Angular.JS, Express.JS,...","Mon, 13 Mar 2017 16:16:00 GMT"
"JavaScript Engineer","Osmium Recruitment LLC","San Francisco","CA","US","<b>Java</b>, Python, PHP, Ruby. A growing San Francisco startup company in the SAAS space is hiring for a JavaScript Developer to join the team....","Mon, 13 Mar 2017 08:23:25 GMT"
"Systems Integration Architect","NTT DATA","Reston","VA","US","Experience in <b>Java</b> technologies including Hibernate, MyBatis. Knowledge of components for enterprise architecture like enterprise beans is a plus....","Mon, 13 Mar 2017 21:09:32 GMT"
"Junior / Mid level Software Engineer","Stanson Health, Inc.","Los Angeles","CA","US","Our current stack includes an Angular application with a <b>Java</b> / Postgres / Linux backend, Spring Boot based web APIs, and a set of backend services written in...","Mon, 13 Mar 2017 21:04:38 GMT"
"Senior DevOps Engineer","Jobspring Partners","Mountain View","CA","US","Strong coding skills in one or more languages (Python, <b>Java</b>, Ruby, Perl, etc.). A quickly growing, innovative tech company in Mountain View is looking to hire a...","Mon, 13 Mar 2017 20:23:46 GMT"
"Database Developer","ektello","Orlando","FL","US","Proficient with at least one or more scripting languages, preferably Python and <b>Java</b> Script, and one object-oriented language like <b>Java</b>/C#. $55 - $65 hr....","Mon, 13 Mar 2017 17:29:42 GMT"
"Database Developer / Oracle DBA (Clearance Sponsorship Available)","CACI","Fairfax","VA","US","We are seeking an experienced Database Developer/DBA who under minimal direction performs as a fully experienced DBA in database administration tasks and...","Sun, 12 Mar 2017 10:11:38 GMT"
"Windows Systems Application Engineer III","GM Financial","Arlington","TX","US","Web services, <b>Java</b> virtual machines, and the applications that run with these technologies. Environment architecture / re-architecture along with task...","Mon, 13 Mar 2017 18:31:27 GMT"
"Software Engineer Stf / Java & C++","Lockheed Martin","Hanover","MD","US","Experience in software development/engineering, including requirements analysis, software development, installation, integration, evaluation, enhancement,...","Mon, 13 Mar 2017 10:18:45 GMT"
"Software Engineer - Clearance","Volt Workforce Solutions","Aurora","CO","US","Experience with <b>Java</b>, C++. Volt Workforce Solutions is currently recruiting for a Software Engineer for a position we have open Aurora, CO....","Mon, 13 Mar 2017 22:50:48 GMT"
"SW Engineer","Volt Workforce Solutions","Santa Clara","CA","US","4+ years’ experience building web applications with PHP 5.0 and/or other common web technologies ( <b>Java</b>, Ruby, Python , or .NET)....","Mon, 13 Mar 2017 22:50:27 GMT"
"Software Engineer - Clearance","Volt Workforce Solutions","San Diego","CA","US","Programming experience in UNIX/Linux, Windows environments using <b>Java</b>, C, C++, or C#. Are you proficient with programming experience in UNIX/Linux, Windows...","Mon, 13 Mar 2017 22:50:09 GMT"
"Security Engineer - Threat Infrastructure","Facebook","Menlo Park","CA","US","Facebook's mission is to give people the power to share, and make the world more open and connected. Through our growing family of apps and services, we're","Mon, 13 Mar 2017 05:04:57 GMT"
"Programmer Analyst IV","Intellect Resources","","NY","US","Knowledge and experience in high level languages such as <b>Java</b>, PHP, Javascript and frameworks such as React, D3 and JQuery is a strong plus....","Mon, 13 Mar 2017 23:25:53 GMT"
"IT Security Engineer - Livonia, MI","WorkForce Software","Livonia","MI","US","3+ years VMware, Linux Server Administration experience, including diagnosis of performance issues, package management, load estimation, kernel tuning,...","Sun, 12 Mar 2017 14:41:54 GMT"
"Senior Build and DevOps Engineer","idexcel","Irving","TX","US","Experience in deployment patterns for Weblogic and <b>Java</b> applications. Experience in working with build projects for large distributed <b>java</b> applications....","Mon, 13 Mar 2017 18:00:32 GMT"
"Software Systems Engineer - I","KellyMitchell","Alpharetta","GA","US","Web programming skills in languages such <b>Java</b>, J2EE, JavaScript, HTML. KellyMitchell matches the best IT and business talent with premier organizations...","Mon, 13 Mar 2017 22:44:22 GMT"
"Senior/Lead Android Developer","Copper Mobile, Inc.","Dallas","TX","US","Strong in <b>Java</b> programming and OOPS fundamentals. Our developers have been building enterprise apps since the first iOS SDK release....","Mon, 13 Mar 2017 22:20:44 GMT"
"Jr. Android developer","People Tech group","Olympia","WA","US","Strong experience with <b>Java</b>. Experience developing, releasing, and maintaining native <b>Java</b> applications (we’d like to see what you’ve built)....","Mon, 13 Mar 2017 19:09:45 GMT"
"Lead Android Developer","MARVEL TECHNOLOGIES INC","Seattle","WA","US","Object Oriented Programming <b>Java</b> and the Android frameworks. W2 Candidates only!*....","Mon, 13 Mar 2017 18:51:46 GMT"
"Android Developer Intern","Witsberry, Inc.","Corning","NY","US","We expect you don't need to have any experience and finishing high school is enough and you have to be willing to work with <b>Java</b>, Android, RESTFul APIs,...","Mon, 13 Mar 2017 01:37:26 GMT"
"Senior Linux Systems Engineer","Precision System Design, Inc.","Mayfield","OH","US","Knowledge of .NET or <b>Java</b> a plus. Must be experienced in LINUX/UNIX environment at an enterprise level. Our Fortune 500 client in Mayfield Village, Ohio is...","Mon, 13 Mar 2017 11:29:20 GMT"
"Android Developer Intern","Solebrity, Inc.","Ashburn","VA","US","Past native Android development experience and familiarity with Android studio, XML, <b>Java</b>, Object-Oriented Programming....","Sun, 12 Mar 2017 20:15:53 GMT"
"Android Developer","DramaFever","Philadelphia","PA","US","Who We Are DramaFever, a subsidiary of Warner Bros., is the leading online destination for international television shows and movies. Our millions of young,...","Sun, 12 Mar 2017 08:14:03 GMT"
"Senior Software Engineer - Server","Verimatrix","San Diego","CA","US","2 or more years <b>Java</b> design and coding experience. Senior Software Engineer – Server....","Mon, 13 Mar 2017 22:12:55 GMT"
"Associate Digital Analytics Specialist","Horizontal Integration","Southfield","MI","US","Familiarity with technical aspects of digital development, including but not limited to HTML, <b>Java</b> Script, CSS, Flash, HTML5, PHP, XML/JSON, SOAP, REST, web...","Mon, 13 Mar 2017 20:46:55 GMT"
"Mobile Developer - Android","Brightwing","Auburn Hills","MI","US","Experience in Python, <b>Java</b> or others a huge plus. The Senior Mobile Engineer will be the development lead with responsibility to deliver working software at the...","Mon, 13 Mar 2017 18:27:14 GMT"
"Systems Analyst","Maxonic","Campbell","CA","US","Provide comprehensive SAP Basis administration support for enterprise instances with both ABAP and <b>Java</b> stacks;...","Mon, 13 Mar 2017 22:34:21 GMT"
"Engineering Manager - Edge Insights","Netflix","Los Gatos","CA","US","Netflix is the world's leading internet streaming service with over 93 million members in 190 countries. Our members enjoy more than 125 million hours of","Mon, 13 Mar 2017 08:37:17 GMT"
"DevOps Engineer","Jobspring Partners","Philadelphia","PA","US",".NET, <b>Java</b>, SQL, or Python release mgmt experience. A global investment management firm is looking to add an DevOps Engineer to their growing technology...","Mon, 13 Mar 2017 20:23:42 GMT"
"Entry Level Java Developer","Elite Tek Solutions, Inc.","Kansas City","MO","US","Our clients are looking for entry level <b>Java</b> Developers. DOE and position....","Mon, 13 Mar 2017 20:24:16 GMT"
"UI Front end developer","Prism Inc.","Rensselaer","NY","US","Familiarity with back-end languages such as <b>Java</b>, experience with <b>Java</b> development a plus. Really need 5-8 years of experience!*....","Mon, 13 Mar 2017 16:38:06 GMT"
"Front End Developer","RevZilla","Philadelphia","PA","US","Proficiency in at least one mainstream compiled language (Elixir, Objective-C, C#, <b>Java</b>, etc.). RevZilla's Technology Team is looking for full stack engineers...","Sun, 12 Mar 2017 21:26:32 GMT"
"Software Developer","J Carter Marketing, Inc.","Hauppauge","NY","US","4 Years of development experience, with at least 3 years of <b>Java</b> experience. Maintenance, enhancement design, and implementation for ad serving technology....","Mon, 13 Mar 2017 15:57:52 GMT"
"Software Engineer - Entry Level","Netsmart Technologies","Overland Park","KS","US","Basic programming experience using a modern object oriented language such as <b>Java</b>, C++, C#, etc. Are you looking for your ideas to change the health and human...","Mon, 13 Mar 2017 19:59:13 GMT"
"Software Engineer - Entry Level","Netsmart Technologies","Great River","NY","US","Basic programming experience using a modern object oriented language such as <b>Java</b>, C++, C#, etc. Are you looking for your ideas to change the health and human...","Mon, 13 Mar 2017 19:59:15 GMT"
"Entry-Level Software Engineer","Lone Wolf Real Estate Technologies","Dallas","TX","US","A thorough understanding of .Net, <b>Java</b> and SQL (any implementation:. Deliver reliable, scalable new features to the Lone Wolf Brokerage Platform using the...","Mon, 13 Mar 2017 06:08:57 GMT"
"Software Developer","Freebird","Cambridge","MA","US","You’ll be working with our data scientists and Scala consultants to build and maintain Freebird’s enterprise software platform, APIs and devops infrastructure....","Sun, 12 Mar 2017 08:13:22 GMT"
"Application Developer","Accenture","Weehawken","NJ","US","Our client is looking for an Application Developer in Weehawken, NJ Required Skills: 4-6 years’ experience Java and Unix Participates in every aspect of","Mon, 13 Mar 2017 20:39:38 GMT"
"Application Developer","Attain, LLC","Rockville","MD","US","Key Role: Attain's Federal Health Solutions practice has an extremely exciting opportunity to support one of our clients in accomplishing their mission to","Mon, 13 Mar 2017 16:48:14 GMT"
"UI developer","Themesoft Inc.","Pittsburgh","PA","US","Must have Core <b>Java</b> development skills. 5+ years of true (UI) experience in a large corporate Oracle enterprise environment....","Mon, 13 Mar 2017 22:09:07 GMT"
"New College Grads_Engineering","Coupang","San Jose","CA","US","3+ years of experience with <b>Java</b>, SQL, Scala and ideally some Python. Coupang is one of the largest and fastest growing e-commerce platforms on the planet....","Mon, 13 Mar 2017 19:06:25 GMT"
"Full Stack Engineer","CrossChx","Columbus","OH","US","Development experience with <b>Java</b>, Groovy/Grails, .NET programming. Code and test <b>Java</b> and .NET applications in accordance to design specifications and standards...","Mon, 13 Mar 2017 17:56:50 GMT"
"Software Development Engineer in Test ~ Intern","DataVisor","Mountain View","CA","US","Must be able to code proficiently in <b>Java</b>. By the end of the internship you will know how to write commercial quality software in <b>Java</b>, as well as gain a...","Mon, 13 Mar 2017 20:18:20 GMT"
"Junior JavaScript Developer","PSI Pax","Annapolis Junction","MD","US","Experience with WebS ervices and/or <b>Java</b> is desired. The Junior JavaScript Developer will d evelop application software on the ServiceNow platform primarily...","Mon, 13 Mar 2017 06:57:07 GMT"
"Associate Solution Engineer","Appian Corporation","Reston","VA","US","<b>Java</b> application server platforms (e.g. Appian delivers an enterprise platform for Business Process Management (BPM) and Case Management solutions....","Sun, 12 Mar 2017 06:53:17 GMT"
"Software Engineer in Test","LiveIntent","New York","NY","US","Our technology stack runs on a Linux foundation and includes <b>Java</b>, Scala, Play, Node, and Cassandra. About the Job:....","Sun, 12 Mar 2017 06:52:35 GMT"
"Software Engineer","LiveIntent","New York","NY","US","Our tech stack runs on a linux foundation and includes Scala, <b>Java</b>, PHP, AngularJS, Node.js, Mongo, and MySQL....","Sun, 12 Mar 2017 06:52:35 GMT"
"JavaScript FrontEnd Developer","Microsoft","Bellevue","WA","US","Proficiency with C#, <b>Java</b> or an equivalent OO language. What if your job description were simply “Make tomorrow better?” That’s the essence of roles within our...","Sun, 12 Mar 2017 20:02:00 GMT"
"Software Engineer, Server Development","Turn","Redwood City","CA","US","3-5+ years programming <b>Java</b> or similar object-oriented language (Senior Engineers). 0-3 years programming <b>Java</b> or similar object-oriented language (Entry to Mid...","Sun, 12 Mar 2017 08:14:01 GMT"
"Software Consultant","DevMynd","Chicago","IL","US","We occasionally have projects in the Python, <b>Java</b>, .NET, and Node ecosystems. Being a consultant at DevMynd is all about collaborating with clients to help them...","Sun, 12 Mar 2017 08:33:06 GMT"
"Senior Programmer Analyst","North Slope Borough, AK","Barrow","AK","US","Troubleshoot software problems and work to prevent them from re-occurring through additional user training or maintenance programming when applicable....","Sun, 12 Mar 2017 07:18:01 GMT"
"Senior Java Developer (6 Month Contract)","Jobspring Partners","Irvine","CA","US","As a <b>Java</b> Developer, you will be responsible for creation of applications using enterprise level services to create API’s that integrate with and ecommerce...","Mon, 13 Mar 2017 20:23:46 GMT"
"Java Applications Developer - Large Application","JPMorgan Chase","Dallas","TX","US","<b>Java</b> XML Parsing,Coding. EJB (Enterprise <b>Java</b> Beans). <b>Java</b> Applications Developer - Large Application. J.P....","Mon, 13 Mar 2017 22:34:22 GMT"
"Sr. Java Developer","National Rural Utilities Cooperative Finance Corporation","Dulles","VA","US","<b>Java</b> Developer, you will:. Design, develop, and test software solutions utilizing <b>Java</b> technologies. Sr....","Mon, 13 Mar 2017 22:33:10 GMT"
"Web Development Architect - VP","JPMorgan Chase","Houston","TX","US","Hands-on experience architecting and developing large scale <b>Java</b> based applications comprising web/desktop/office plugin &amp; services leveraging....","Mon, 13 Mar 2017 22:34:40 GMT"
"Sr. Hadoop Data Engineer","JSP Recruitment Services","St. Louis","MO","US","*POSITON SUMMARY* We are looking for an experienced Big Data Engineer that will work on the collecting, storing, processing, and analyzing of huge sets of","Mon, 13 Mar 2017 18:14:42 GMT"
"Technical Analyst","Southeastern Data Cooperative, Inc.","Atlanta","GA","US","TECHNICAL ANALYST to create data structure &amp; algorithmic logic for financial software applications using SAS, MATLAB, Oracle SQL Developer, C++, C#, SQL, PL/SQL...","Mon, 13 Mar 2017 03:59:10 GMT"
"Senior Tax Content Analyst with programming","Intuit","San Diego","CA","US","Working knowledge of Object Oriented programming languages – <b>Java</b>, C++, C#, Python—Preferred. Come join Intuit as a Tax Content Analyst for Software Development...","Mon, 13 Mar 2017 10:16:39 GMT"
"Software Tester","Unisys","Washington","DC","US","The project team supports/develops <b>JAVA</b> based applications along with .NET and MQ messaging. And modernize their enterprise applications....","Mon, 13 Mar 2017 05:24:22 GMT"
"Java Architect (Full Time Position) (USC or GC)","Systems Software Solutions Inc.","Riverwoods","IL","US","Must have hands on experience in development and architecting in <b>Java</b>, Spring/Spring Boot, JDBC, Any caching solution. Type of Hire*....","Mon, 13 Mar 2017 21:54:27 GMT"
"Software Developer - Clearance","Volt Workforce Solutions","Colorado Springs","CO","US","Recent development experiences in C++, OOD, OOP, XML, UML, <b>JAVA</b>. Are you adept with C++, OOD, OOP, XML, UML, and/or <b>JAVA</b>?...","Mon, 13 Mar 2017 22:50:48 GMT"
"Domain Architect","Belcan TechServices","Maryland Heights","MO","US","Four years of experience in <b>Java</b> technology stack. A Domain Architect job in St....","Mon, 13 Mar 2017 22:29:17 GMT"
"Security Architect","iT People Corporation","Chicago","IL","US","Good knowledge on Web Applications developed in <b>Java</b>, .NET, and ColdFusion. Previous Recent experience in a Security Remediation solution/SME role including:....","Mon, 13 Mar 2017 14:32:13 GMT"
"Principal Java Data Engineer","Resource Technology Partners","Waltham","MA","US","Strong <b>Java</b> and data skills are needed. My client has built a very complex, read time data intensive platform....","Mon, 13 Mar 2017 05:34:16 GMT"
"Senior Oracle SOA Developer","Sherwin-Williams","Cleveland","OH","US","Building <b>Java</b> applications and system integrations; Integration with an Enterprise Service Bus; Summary of Duties:....","Mon, 13 Mar 2017 21:42:51 GMT"
"Windows System Administrator - 3 Month Contract","Jobspring Partners","Palo Alto","CA","US","Our client, a leading provider of IT professionals in the Bay Area located in Palo Alto is looking for a Windows Systems Administrator to add to their growing","Mon, 13 Mar 2017 20:23:41 GMT"
"Data Scientist","Thomson Reuters","McLean","VA","US","Job Description Description Thomson Reuters Special Services, LLC delivers a comprehensive suite of solutions designed to help customers achieve mission","Sun, 12 Mar 2017 10:20:08 GMT"
"Software Tester","ENSCO, Inc.","Melbourne","FL","US","<b>Java</b>, Web Applications. Is seeking a Software Tester to perform formal software testing activities for complex software applications....","Mon, 13 Mar 2017 21:44:13 GMT"
"Sr Android Engineer (4784)","Evo Solutions","Portland","OR","US","3 years as a senior or lead engineer, including technical mentoring of other team members Fluent in <b>Java</b> and related frameworks....","Mon, 13 Mar 2017 22:16:19 GMT"
"Principal Software Engineering Manager","Microsoft","Redmond","WA","US","Familiarity working with Open Source technologies (Linux, <b>Java</b>, GIT..). We are looking for an experienced engineering manager to lead the HDInsight Cluster...","Sun, 12 Mar 2017 08:04:53 GMT"
"Pega Developer","ennVee TechnoGroup Inc.","Chicago","IL","US","5+ years of Experience in programming languages specifically using either .NET or <b>Java</b> and relational database technologies like SQL Server or Oracle....","Mon, 13 Mar 2017 18:28:35 GMT"
"Database Developer","TekPartners, A P2P Staffing Company","Orlando","FL","US","We are a premier provider of highly qualified IT talent, Workforce Solutions and Business Intelligence Solutions to many enterprise organizations across the...","Mon, 13 Mar 2017 23:25:58 GMT"
"Need Senior Software Engineer @ Reston, VA","Quantuminfotech","Reston","VA","US","Advanced knowledge of <b>JAVA</b>, web application development and design patterns. I am *Ranga*....","Mon, 13 Mar 2017 17:39:28 GMT"
"HP PPM Developer","ConsultUSA","Jersey City","NJ","US","Our Client is seeking a HP PPM Developer in the Jersey City, PA area. The successful candidate will be responsible for the design, development, coding, testing","Mon, 13 Mar 2017 23:13:07 GMT"
"APPLICATION DOMAIN ARCHITECT - GUIDEWIRE - 17201669","CTG","Madison","WI","US","Strong Solution Architect/Guidewire <b>Java</b>. Of 5 yrs in distributed, web-based Enterprise <b>Java</b> architecture including at....","Mon, 13 Mar 2017 21:49:20 GMT"
"DevOps Engineer","Bartech Group","Temple Terrace","FL","US","DEVOPS, <b>JAVA</b>, SECURITY GOVERNANCE. Knowledge of micro-service development using <b>Java</b>, Golang and Node.js....","Mon, 13 Mar 2017 23:27:43 GMT"
"Data Scientist (Java or Python)","Workbridge Associates","San Francisco","CA","US","Coding expertise in <b>Java</b>, Python or Scala. A leading San Francisco consumer is looking to bring on a Data Scientist to their Human Computation team....","Mon, 13 Mar 2017 20:23:47 GMT"
"Software Engineer - Storage Management C++","Teradata","San Diego","CA","US","In addition, knowledge of computer networks and storage arrays, Linux operating systems, scripting (Python and bash), C, C++, and <b>Java</b> is a plus....","Mon, 13 Mar 2017 18:47:47 GMT"
"Build and Release / DevOps Engineer (W2 Only)","TEKSystems","East Hanover","NJ","US","Strong <b>Java</b>, Linux, Mac, scripting, etc.networking, and database skills. Strong Knowledge of deploying enterprise applications on-premises and in the cloud....","Mon, 13 Mar 2017 17:04:30 GMT"
"FID1 Java / Perl / Sybase Developer","Morgan Stanley","New York","NY","US","<b>Java</b>, Spring, Hibernate. Requires demonstrated experience with Object Oriented design, use of design patterns and strong <b>Java</b> development experience;...","Mon, 13 Mar 2017 21:58:32 GMT"
"Sr Java Developer","Avani Tech Solutions","Spring Valley","NY","US","Responsible for defining, planning, and monitoring all application support activities for IT applications including trouble shooting, performance monitoring,...","Mon, 13 Mar 2017 21:44:04 GMT"
"Java/JBPM developer","Networkers","Dallas","TX","US","Design and Development of complex Web and Desktop Applications in <b>Java</b>. Senior Java/jBPM Developer....","Mon, 13 Mar 2017 21:42:51 GMT"
"Mid Level Java Developer","Tri-Cor Industries","","VT","US","Mid Level <b>Java</b> Developer. Designing and developing solutions with <b>Java</b> Platform Enterprise Edition (J2EE) in an Agile Software Development environment....","Mon, 13 Mar 2017 17:18:35 GMT"
"Java Web Application Developer","Caterpillar","Mossville","IL","US","<b>Java</b> Web Application Developer. RAD/ Eclipse experience for <b>Java</b> Web applications. This <b>Java</b> Web Application Developer position working within Caterpillar's...","Mon, 13 Mar 2017 16:25:34 GMT"
